id_annonce,price
36062711,55000.0
36098147,416000.0
35838217,440000.0
35885833,237000.0
35852315,66500.0
36025059,280000.0
35989027,259000.0
35816329,28500.0
36037081,87800.0
35971843,219000.0
35856801,240000.0
35845031,49500.0
35825147,470800.0
36050817,450000.0
35856817,302600.0
35832021,189000.0
35781701,146300.0
36037333,390000.0
35834827,117000.0
36062701,298000.0
35888817,990000.0
35955205,190000.0
36038117,123000.0
36034817,113400.0
35874485,199000.0
35879559,307900.0
35836471,1445000.0
35886599,175000.0
35844921,820000.0
36037963,275000.0
35781077,29000.0
35846325,72800.0
35764239,262500.0
35982117,420000.0
35801967,509000.0
35919693,276000.0
35867393,359000.0
35920103,179000.0
36051521,463000.0
36061105,229000.0
35823029,198000.0
35852893,1170000.0
35823891,345000.0
35808629,145000.0
15220933,106500.0
35910857,378100.0
35969417,237000.0
35886509,320000.0
35872549,399000.0
36075865,244000.0
35756451,1050000.0
35536349,166000.0
35809309,565000.0
35996797,441500.0
35962019,187200.0
35744897,60000.0
36029213,177000.0
35836669,323000.0
35745391,115000.0
36033233,194250.0
35772573,295000.0
35782021,34000.0
30422667,223650.0
35758093,480000.0
35871613,534982.0
35814215,673100.0
35888829,280000.0
35783003,433000.0
35963845,265000.0
35831827,195000.0
35985609,101200.0
35778045,231000.0
36049763,345000.0
35821513,242000.0
35849433,723000.0
35997095,71000.0
35864423,401000.0
36029691,552828.0
35903433,695000.0
35814463,150500.0
35883981,135000.0
36040271,290000.0
35790443,510000.0
35897027,315000.0
35901751,179350.0
36014035,376000.0
36045427,440000.0
35666541,349000.0
35807651,212140.0
35839531,210000.0
36026211,229000.0
35835423,153700.0
36052365,120000.0
35753775,930000.0
35815631,107000.0
36048741,44500.0
35781121,210000.0
35830291,89000.0
36051343,314000.0
36086387,76000.0
35999269,124990.0
35889909,480000.0
35991651,127500.0
36023859,1750000.0
35885081,243000.0
35780263,420000.0
35931483,223000.0
36030503,47000.0
35732763,485000.0
35846179,242000.0
35764217,192000.0
36023763,292000.0
36059431,1130000.0
35745077,186000.0
36004489,86800.0
35880229,347800.0
35991573,29000.0
35781667,299000.0
35965259,785000.0
36069381,346500.0
35867407,70000.0
32922719,499900.0
35827405,840000.0
36003597,243800.0
35793293,265500.0
36047691,228975.0
35953939,265000.0
35830481,188000.0
35840399,110000.0
36052077,386000.0
36050217,208000.0
35734873,177000.0
36018287,245000.0
36013299,569000.0
35832597,99000.0
36057791,185500.0
35891037,97000.0
35857479,100000.0
36037821,178533.0
35919679,388000.0
35780931,335000.0
35856879,119000.0
35862055,232000.0
35952315,895000.0
35863533,189500.0
35821835,299000.0
35954021,458000.0
35887251,720000.0
35865367,180000.0
35889609,975000.0
35763395,269000.0
35857429,199000.0
36035853,525000.0
35844369,680000.0
36021367,119000.0
35896861,105000.0
35897009,199000.0
35831161,499000.0
35811287,33800.0
35816291,720000.0
35753045,62400.0
35906869,84750.0
35819351,492000.0
36013477,132000.0
35802357,319900.0
35816335,372000.0
36024069,129900.0
35856847,207500.0
35791087,160000.0
35826941,305000.0
35855435,212000.0
35822853,119500.0
36062485,200000.0
35835467,150000.0
35864221,247000.0
36057551,495000.0
35957109,288000.0
35999299,200000.0
36081793,615000.0
35851665,166384.0
36013123,142500.0
35989147,205000.0
34886881,315000.0
35987491,193000.0
35776979,263000.0
36048119,290000.0
36062293,199000.0
35979509,185500.0
35876021,275573.0
35782897,128000.0
36042949,369000.0
35797247,188000.0
35824193,249000.0
35845749,75000.0
35882891,117800.0
35775353,108070.0
36028095,465000.0
36026659,1290000.0
36036699,599000.0
36010827,320000.0
35855743,51000.0
35878603,352000.0
35849285,615000.0
35763367,136500.0
35847615,1455000.0
35831179,425000.0
35781903,140400.0
35731815,129000.0
35881477,370000.0
35831637,177499.0
36041881,160000.0
35782149,37000.0
35831963,95000.0
35826279,224000.0
36001897,150000.0
35780937,300000.0
36050183,186000.0
35850995,245000.0
36026233,354165.0
36037789,281000.0
36043265,280000.0
35964287,63220.0
35857727,430500.0
35876321,729000.0
35997031,310000.0
35862383,265000.0
35782239,197600.0
36045845,88000.0
36067539,165000.0
35817283,264000.0
35779217,219000.0
35782179,176000.0
36002033,319000.0
35874661,146200.0
35849099,230000.0
35919789,714000.0
36041011,349000.0
35785281,382000.0
35808149,460000.0
35871581,370000.0
35807657,115710.0
36028055,267000.0
35757255,115990.0
36037695,630000.0
35882735,245000.0
35775289,169500.0
36004365,1459000.0
35997889,532000.0
35761577,445000.0
36000397,314000.0
36009059,294000.0
35797383,147500.0
36013003,852000.0
35756849,291172.0
23023943,236000.0
36058333,98000.0
35920007,25000.0
35964921,485000.0
36046973,348150.0
36036043,108000.0
35769425,189000.0
35947683,170000.0
35831753,315500.0
35961495,190000.0
35862081,126000.0
35881433,478000.0
32339305,414000.0
36050043,980000.0
35882167,362000.0
35787811,399000.0
36048697,235000.0
35838377,219600.0
35881331,610000.0
36033639,489000.0
35826419,41500.0
35962525,790400.0
35901613,136000.0
36016875,290610.0
36062859,560000.0
35757591,485000.0
35800801,85000.0
35836203,369500.0
35776245,169000.0
32939945,319900.0
35765797,56000.0
36035271,33000.0
35949641,50000.0
36035897,273000.0
35964475,397000.0
35863989,379000.0
35840325,159000.0
36035291,406000.0
36035683,510000.0
35901627,77000.0
35868149,195000.0
35782809,407000.0
36061791,51000.0
35868131,89900.0
35870063,340000.0
36038911,465000.0
35797387,143100.0
36039065,206000.0
35840577,156000.0
36037785,350000.0
35736869,554700.0
35785331,159000.0
35811281,51000.0
35906679,81000.0
35911573,250000.0
35765715,162500.0
35829935,650000.0
36049899,360000.0
35849839,252000.0
21795437,472500.0
35779353,325000.0
35800475,441000.0
35813099,222600.0
36026597,54500.0
35821731,440000.0
36047165,153000.0
35897477,345240.0
36026689,455000.0
35771733,185000.0
35800571,205000.0
36048465,66000.0
21407223,83500.0
35760511,136500.0
35756463,125500.0
35881049,130500.0
36015021,590000.0
35754551,30000.0
35816077,74000.0
35806749,156500.0
35806519,395000.0
36047287,77350.0
35870857,1030000.0
36013473,199500.0
35769271,99000.0
35999863,173000.0
35939955,272000.0
36062235,279000.0
35829887,39990.0
35953671,420000.0
35970323,270000.0
36040583,417100.0
35969473,347000.0
35798383,182500.0
35815557,188000.0
36028993,266000.0
35193429,990000.0
36027683,80500.0
36027723,1080000.0
35840053,208500.0
35822799,100000.0
35779515,189000.0
36013237,224675.0
36050819,472000.0
36038331,180000.0
35890467,542000.0
35808879,67000.0
35979413,1085000.0
35775993,189000.0
35807637,365000.0
36058387,580000.0
35962045,39000.0
35870957,238500.0
35822749,400000.0
36026421,460000.0
35815487,126050.0
35919659,61000.0
35794619,1450000.0
35887031,245000.0
35830003,33990.0
35781915,418033.0
36048623,270000.0
36058063,439000.0
35786769,1590000.0
35949919,114500.0
35795375,169000.0
35804407,149900.0
35955221,650000.0
36048075,31000.0
35844899,203000.0
35824457,179900.0
36081835,126250.0
35875973,485100.0
35903179,165850.0
35740771,180830.0
35760609,169000.0
35881773,432000.0
35782933,121220.0
36056033,226000.0
35788649,192000.0
35816061,240000.0
35964195,498000.0
35777893,105000.0
35942129,173000.0
35751027,1850000.0
36038345,99000.0
35755015,890000.0
36053585,499000.0
35752957,97000.0
35830233,88000.0
36063015,499000.0
35846037,224675.0
35831247,145000.0
35864697,429000.0
36021069,340000.0
35886281,118000.0
35744127,406000.0
35831995,285000.0
32542697,485000.0
35839893,230000.0
35939969,459000.0
36088143,320000.0
35949865,299000.0
35911365,960000.0
36017015,270000.0
36016899,189901.0
35834649,595000.0
35816139,300000.0
35857971,135000.0
36057283,519400.0
35862191,275000.0
35871751,686000.0
30679109,386000.0
35845789,360000.0
35815923,315000.0
35840459,230000.0
35762209,345000.0
35792203,1490000.0
35875161,222600.0
35808797,225000.0
36051963,193000.0
35906353,169000.0
35996973,429900.0
36040069,371000.0
35800107,90000.0
36016729,349000.0
35819637,299000.0
35659573,126000.0
35815657,225000.0
35852755,431600.0
35823845,219000.0
36026801,249500.0
35762943,445000.0
36037049,235000.0
35886789,163000.0
35999127,457600.0
33120707,127750.0
36043743,112800.0
35957019,79800.0
36063453,125000.0
35831613,249000.0
35785099,133400.0
35861627,230500.0
36062547,772000.0
35975495,160000.0
35797299,292600.0
35824215,209900.0
35845757,122000.0
35869837,95000.0
35776251,54900.0
35882073,232100.0
35862151,278500.0
36003577,565000.0
35782885,194000.0
35761305,172000.0
36019163,339000.0
35810893,165000.0
35909293,169000.0
36027531,339000.0
35852093,1120000.0
35820499,265000.0
35906339,621052.0
35811475,119500.0
36014821,916000.0
36009331,107000.0
35842597,204000.0
35946347,203000.0
35849125,95500.0
35827561,60000.0
35856035,982800.0
35864055,163000.0
36033359,174000.0
36003769,235125.0
35884499,75250.0
35949093,240000.0
36034253,349800.0
35830455,855000.0
35830269,144400.0
35836565,480000.0
35836019,285000.0
35732195,419200.0
36018247,450000.0
35996715,501500.0
36063053,75000.0
35787881,1750000.0
35755791,157900.0
29358491,680000.0
35758239,57000.0
35905795,499000.0
29590287,25000.0
36018323,269000.0
35868151,190000.0
35781891,178500.0
35840219,310000.0
36040263,228400.0
35786833,1300000.0
36055903,499000.0
35812465,103000.0
35732175,419200.0
35776365,96500.0
35875813,247000.0
30794745,990000.0
35855259,262500.0
35872669,185500.0
35742487,325000.0
35758175,126000.0
35745675,249900.0
35827457,39000.0
35739521,97800.0
35883119,407000.0
36047875,213000.0
35879263,155000.0
35836889,599000.0
35889819,230000.0
35887093,261000.0
35838307,117300.0
36016985,158000.0
35848549,135000.0
35858925,180000.0
36033631,332800.0
35815295,330000.0
36052253,249900.0
35836007,250000.0
35817981,169000.0
35862183,549900.0
36026723,135000.0
35824313,59000.0
35819887,287000.0
35996703,429000.0
35902997,129000.0
35911519,415000.0
35978101,174735.0
35888797,214200.0
35824249,140000.0
36051751,684000.0
36089515,198000.0
36047415,98550.0
36037531,249000.0
36055947,350000.0
35848949,222000.0
35768419,275000.0
36065947,171000.0
35806793,213200.0
35842981,420000.0
35836229,189000.0
36013019,310000.0
35761243,1690000.0
36018405,90000.0
35999549,552000.0
36045457,239000.0
36047011,296800.0
35862399,397316.0
35964847,46500.0
35779893,77000.0
36028115,131000.0
36021961,185000.0
35867955,126240.0
35820387,426000.0
35999623,282000.0
35775425,175000.0
35835373,265000.0
35869997,295000.0
35868819,141000.0
36015705,468000.0
36018499,155000.0
32707467,370000.0
36022399,308470.0
35879279,490000.0
35786399,191000.0
36018279,644800.0
35804591,86000.0
35762421,500000.0
35877327,106000.0
35772647,400000.0
35814941,220000.0
36029697,351000.0
35771757,363000.0
35856707,179000.0
35815751,137000.0
35781015,229000.0
35971855,368000.0
36025757,110000.0
34481649,155000.0
35753229,149000.0
36010579,214000.0
35778113,249900.0
35986075,208000.0
28992245,380000.0
35874407,252720.0
36061789,149000.0
35867383,156900.0
35842769,312000.0
36010899,358000.0
35872141,770000.0
35820389,298000.0
35885117,312000.0
36003605,150000.0
36068809,799000.0
35744983,275000.0
35802507,670000.0
35800807,68500.0
36021039,420000.0
35897323,136000.0
35845719,62000.0
35744879,729166.0
35776759,553000.0
36006521,185000.0
35901517,107188.0
36031765,137500.0
35874907,39990.0
34948473,296000.0
35791053,475000.0
35871749,365000.0
35758209,187500.0
35838133,649596.0
35891263,190000.0
36011303,927000.0
35871907,187200.0
35805813,111125.0
32085967,375000.0
36016867,199000.0
36057263,60200.0
35813133,169000.0
35754577,280000.0
35901685,640000.0
35753863,606000.0
35949567,33000.0
35771921,321000.0
35440103,1299000.0
35760431,30000.0
35830187,199000.0
36042343,630000.0
35853211,273000.0
36026591,176000.0
35962011,136000.0
35795625,210000.0
35830139,171584.0
35778117,159600.0
36045843,650000.0
35849805,740000.0
35889523,213000.0
35833991,59950.0
35858793,440000.0
35846585,221000.0
35811081,487000.0
36094243,149000.0
35823443,1438600.0
35798369,52800.0
35991729,795000.0
36023783,1580000.0
35808309,238102.0
35845391,25000.0
35833543,48000.0
35798793,400000.0
35911513,359000.0
35807909,33000.0
36001339,77000.0
35864787,252848.0
35957089,224500.0
36005405,249000.0
35999095,604000.0
35829843,77000.0
35871825,505000.0
36047133,139750.0
34917773,225600.0
35830079,62000.0
36048625,363000.0
35807841,143000.0
36046095,275600.0
36081403,224675.0
36066383,95000.0
35855991,151500.0
35791721,440000.0
35991919,320250.0
35798455,130000.0
28471917,690000.0
35852249,399900.0
36026529,157000.0
35795275,163000.0
35817827,1450000.0
35852621,378000.0
35842583,258500.0
34470727,517000.0
35911271,135500.0
35758117,319000.0
36021061,145000.0
35771925,473000.0
35816159,320000.0
35759359,649000.0
36062729,227500.0
36027861,44000.0
36038369,875600.0
36025673,74000.0
35745917,34000.0
36009947,370000.0
35856963,182000.0
35810523,1390000.0
35812289,87500.0
35881707,329000.0
29527851,30000.0
36021319,240000.0
35829997,645900.0
36028919,352000.0
36048873,185000.0
35774109,315000.0
35800755,221500.0
35826305,113000.0
35898895,328600.0
35753253,125000.0
35848641,499000.0
35798873,205000.0
35768137,470000.0
35779421,170000.0
35870819,672000.0
23233759,299000.0
35828993,184000.0
35998625,252000.0
35840017,182000.0
36014667,107500.0
35753031,135000.0
35891333,180000.0
36021595,157000.0
35897131,389400.0
35833101,289000.0
36047487,202350.0
35792185,252000.0
35735263,119840.0
35752967,190000.0
36041517,344000.0
35883067,573000.0
35833067,554000.0
35756853,231000.0
35851365,698880.0
35801341,279000.0
35763411,320000.0
35938569,132000.0
35759647,178000.0
35852983,199500.0
35776211,119000.0
35528843,254400.0
36023441,209000.0
36026695,178000.0
36056397,491500.0
35970461,602000.0
36046495,129000.0
35887629,1675000.0
35881027,284000.0
35829939,110000.0
35811799,468000.0
36053123,99900.0
35767947,270300.0
35775673,574000.0
35887565,220000.0
35861767,139500.0
36061425,157500.0
35949657,630000.0
35874833,2050000.0
35804643,313900.0
35813373,74200.0
35772711,234530.0
36063063,97000.0
35860095,741000.0
35890461,128500.0
35867299,499000.0
35856353,155000.0
35863223,189000.0
35929727,152500.0
35831617,177500.0
35906169,465000.0
35896941,34088.0
35887621,1320000.0
35745253,635000.0
35902331,915000.0
36048029,79000.0
35886445,379000.0
35791293,179000.0
35844949,34000.0
35905929,194000.0
35752815,99000.0
36057335,455800.0
35751567,236000.0
35821855,430000.0
35766099,240350.0
36046201,495000.0
36049619,212000.0
35813935,999500.0
36010427,330000.0
35795679,114000.0
35786413,678000.0
35870147,186300.0
35774701,39500.0
35804657,176000.0
35831635,137200.0
35861689,457500.0
36033263,65000.0
35965339,68000.0
35835065,622000.0
35845713,74000.0
35876483,1484000.0
35781037,345512.0
35851569,172000.0
35996987,598000.0
35768273,295000.0
35862455,465000.0
35971983,391650.0
35752189,143000.0
36022277,940000.0
36095499,296000.0
36018439,315000.0
35829671,227000.0
35867111,389000.0
35765903,325000.0
35769441,359000.0
35748995,490000.0
35782325,67000.0
35756895,272000.0
35863995,186000.0
36045013,399000.0
36015335,495000.0
36050123,213000.0
36036909,232000.0
35829897,249000.0
35722329,599000.0
35940087,410000.0
35798653,33000.0
36076415,327920.0
35762429,192400.0
35851513,222390.0
35897899,288900.0
35882707,590000.0
35890133,593600.0
35991499,242000.0
35889995,107000.0
35830431,472290.0
35889269,481000.0
35862413,310000.0
35896857,160000.0
35691315,154000.0
35861759,319800.0
35824151,159000.0
35886245,557000.0
35786867,235000.0
35919721,150000.0
35771945,269000.0
35995321,130000.0
36057699,420000.0
35920061,60000.0
22179229,45000.0
36049617,315000.0
35880657,499000.0
36059933,458000.0
36026185,490000.0
35964283,320000.0
35868823,625900.0
35758513,272000.0
35995855,167000.0
35765807,399000.0
36060125,865000.0
35827393,485000.0
36002815,200000.0
35851363,465000.0
35776243,37800.0
36036357,680000.0
35744521,150000.0
35789757,69000.0
35824623,118000.0
35758001,224000.0
35896729,1495000.0
35998343,287000.0
36034923,299000.0
35862461,449900.0
35812589,199000.0
35748885,435000.0
35845027,163000.0
35880811,171200.0
35765621,275000.0
35858937,249000.0
35965157,520000.0
35901943,344000.0
36046663,139750.0
35913065,250717.0
36002827,334900.0
35799999,157000.0
35834297,244000.0
25060599,109900.0
35762193,450000.0
35875005,191600.0
35874495,260000.0
36025227,93000.0
35777579,685000.0
36060459,280000.0
35668969,213000.0
35761983,630000.0
35849353,56000.0
35979453,1030000.0
36061505,175500.0
35821741,82000.0
35798323,803000.0
36009407,139900.0
36010957,420000.0
35736317,449000.0
35758495,254400.0
36063137,394000.0
35911175,345000.0
35864755,269900.0
35827379,168000.0
36036477,184600.0
35829371,269000.0
36045369,332914.0
35979409,208000.0
35774509,280000.0
35796467,330000.0
35801333,430000.0
35782083,34000.0
36052369,420000.0
35842445,184000.0
36045453,445900.0
35855271,167000.0
35880795,190000.0
35833567,211000.0
36010139,204000.0
35752235,407000.0
35867023,262500.0
36051577,249000.0
36032347,225000.0
35785895,318000.0
35776375,92000.0
35860229,279000.0
35753773,262500.0
35961723,422300.0
36034823,177000.0
35843777,515000.0
35949651,275000.0
35991609,299000.0
36032341,985000.0
36006095,328000.0
35780679,420000.0
35808147,266000.0
35836211,520000.0
35835379,256800.0
35804697,145000.0
36066979,1100000.0
35906775,85000.0
35829941,199900.0
35819217,236000.0
35831625,137750.0
35852129,780000.0
35815803,380000.0
35896799,330000.0
35831615,70000.0
36052359,325000.0
35949945,54500.0
35760389,706000.0
36006407,334000.0
35863525,158500.0
36033401,86000.0
36061021,423000.0
35886461,515000.0
36000297,696300.0
35851615,156000.0
35861673,162500.0
35887991,1440000.0
35840603,199000.0
35852665,330000.0
35856577,283500.0
36055945,285000.0
35864397,182000.0
35819271,165000.0
36000333,352000.0
36055713,550000.0
35902079,230000.0
36041861,215000.0
35579821,1300000.0
36033895,55000.0
35881183,164150.0
35779457,105000.0
36045277,930000.0
35985463,116630.0
35869601,178500.0
35946333,142500.0
36093981,359000.0
36015761,199000.0
35798443,245575.0
35921131,489000.0
36010369,210000.0
35842851,455000.0
35939797,530000.0
35897513,98000.0
35804571,530000.0
35843713,140000.0
35834073,38000.0
35850881,263000.0
35868537,34000.0
35760541,238500.0
35873267,231000.0
35833097,395000.0
36031657,237000.0
36017247,26000.0
36060399,368000.0
35883287,315000.0
35798723,168000.0
36041977,799000.0
35829505,243800.0
36038141,256000.0
35738007,200000.0
35786479,495000.0
36033425,2100000.0
36017663,96000.0
35851525,171000.0
35815759,147500.0
36014473,269000.0
35848019,349000.0
35790561,740000.0
35800265,737000.0
35861769,139000.0
35847851,362000.0
36075985,559000.0
35996463,163500.0
36029177,155000.0
35343007,215000.0
35829339,80000.0
35903259,184000.0
35864467,417000.0
35772745,117600.0
35856893,470250.0
35850905,1050000.0
28507043,125000.0
35795683,775000.0
32611371,363965.0
35996775,249000.0
36028869,146000.0
33573517,335000.0
36092997,1195000.0
35889049,590000.0
35872755,54500.0
36049777,40000.0
35949419,340000.0
36027193,356000.0
36057925,228000.0
35838173,160000.0
35943511,360000.0
35857821,295000.0
35781759,452400.0
35868209,501500.0
35829747,79200.0
35792455,49500.0
35786861,1530000.0
35834419,415360.0
35861887,294000.0
35887107,85000.0
36040907,810000.0
36033539,122190.0
35991947,685000.0
35782411,1290000.0
36063261,235000.0
35918445,139000.0
36090163,568000.0
35786817,1150000.0
35975619,638000.0
36031641,122000.0
35771869,299000.0
35812693,299600.0
35835469,49000.0
35828967,190000.0
35793317,360459.0
35825649,1099000.0
36057773,240350.0
35753237,450000.0
35852943,211000.0
35840573,765000.0
35736169,696000.0
36033465,264000.0
23431173,39600.0
35842763,390000.0
36052265,206000.0
35964701,129900.0
36025725,35000.0
35852271,209000.0
36062131,757000.0
35732355,87000.0
35825769,82000.0
35874859,990000.0
35731729,130000.0
35939759,250000.0
36060873,59000.0
35859497,389000.0
35897053,198000.0
35864219,362500.0
35831405,525000.0
36025405,205000.0
35865317,242500.0
35771681,66500.0
36060743,64000.0
36062855,795000.0
35851553,643750.0
35734409,179380.0
35890027,39200.0
36018371,585000.0
33371457,174000.0
36092245,221900.0
35906647,367000.0
35779439,202000.0
36040223,294000.0
35969305,117920.0
36038667,99000.0
36025063,75000.0
36056217,188000.0
35874861,270000.0
35775447,349000.0
35929845,425000.0
35967005,1650000.0
35807955,380000.0
35964831,93500.0
36025865,310000.0
35821353,484000.0
35795581,405000.0
35898801,1260000.0
35813483,575000.0
36038207,239000.0
35778415,96000.0
35889813,191000.0
35768445,890000.0
36013069,139000.0
35872227,480000.0
36045151,220000.0
35796351,416000.0
36085503,285000.0
35760915,839000.0
29241437,1020000.0
35827547,108000.0
36071023,760000.0
35911125,219000.0
35856713,130000.0
36040855,553500.0
35879827,254000.0
35847633,550000.0
36000149,449000.0
36035405,205000.0
35815943,297000.0
33711685,205000.0
35656131,409500.0
36084973,195000.0
35949669,249000.0
36026687,198000.0
36052069,400000.0
36047777,574000.0
35808489,269000.0
36083725,336200.0
35771891,370000.0
35998853,56000.0
35872835,399000.0
35794871,269000.0
35778055,65000.0
36053229,203000.0
36089065,128400.0
35808395,220500.0
35874575,255000.0
35760463,70000.0
35999077,374364.0
35808283,295000.0
35870165,360000.0
35761343,225000.0
35763237,38000.0
36024497,430000.0
35826269,128000.0
36030465,147000.0
35863917,340000.0
35781749,270000.0
35975625,379000.0
35775913,188600.0
35818131,179000.0
35929763,199900.0
35808787,619000.0
35868597,480000.0
35819321,436967.0
35979593,553850.0
35779499,99000.0
36050299,39000.0
35790595,264400.0
36030577,40000.0
35931003,315000.0
35785097,462800.0
35878657,172000.0
35764191,230000.0
36061813,329000.0
35753211,115500.0
35782379,210000.0
35795603,1365000.0
35756871,465000.0
36055585,368000.0
35842677,406500.0
35782851,198000.0
36045715,217000.0
35763397,335000.0
36011287,2250000.0
35777937,621000.0
35885445,348000.0
35765859,135000.0
35949423,344200.0
35758395,295400.0
35802401,70000.0
35953731,377000.0
35838253,695000.0
35852285,110500.0
35978041,231000.0
35884515,195500.0
36017101,315000.0
35795153,546000.0
35802083,129000.0
35822515,260000.0
36047391,239000.0
35867237,118000.0
35081849,233000.0
36047205,181050.0
35751671,275000.0
35787741,495000.0
35765519,66000.0
35907259,169500.0
35745693,147500.0
35756915,49490.0
35788377,245000.0
35889373,245000.0
36010419,485000.0
36014951,499500.0
35808615,210000.0
35806809,104900.0
35835427,130900.0
36022231,1336000.0
32160347,272850.0
36097419,251500.0
35807619,55000.0
36050507,264500.0
35875999,128500.0
36033489,173500.0
35837375,102000.0
35776547,137000.0
35871861,374500.0
35863513,43000.0
35798801,98000.0
35847871,210000.0
35808575,225000.0
35920147,47500.0
35852149,236842.0
36061849,178000.0
35813679,68000.0
35805779,832000.0
36045283,520000.0
36053259,283500.0
35830555,259000.0
35959839,194500.0
35876307,94200.0
36033501,380900.0
35885941,70000.0
28471911,44000.0
35763531,372000.0
35859199,213000.0
36006679,625000.0
36040287,555000.0
35829995,240000.0
35885523,400000.0
36060485,459000.0
36014111,59000.0
35768315,590000.0
30437051,169000.0
35849345,399000.0
35840719,266000.0
35882497,795000.0
35753149,156500.0
35862569,220000.0
35864453,325000.0
35846613,185000.0
35807531,1150000.0
35813061,295000.0
35800661,368000.0
35881955,845000.0
35808213,212000.0
35834277,780000.0
36056365,585000.0
35758597,142000.0
35778239,564000.0
36029327,280000.0
36072547,129000.0
36003463,293000.0
36015671,92000.0
35905323,176300.0
35978143,148000.0
35781631,829000.0
35852225,554000.0
35996903,549000.0
35759671,160000.0
35760505,280000.0
35808693,348000.0
36038177,158500.0
35999351,385000.0
36051767,648000.0
36026771,1041666.0
36049641,279000.0
35787259,150500.0
36057879,1050000.0
35985779,478000.0
35876229,135000.0
35800713,211000.0
35875085,1190000.0
36013463,80290.0
35851223,320540.0
35867411,118000.0
35842187,393000.0
36059547,333500.0
35418269,2270000.0
35800013,234000.0
35817267,390000.0
35995547,220000.0
35808731,228000.0
36020237,329000.0
35831115,249990.0
35869503,233200.0
35880377,318000.0
35740489,1190800.0
31958235,176500.0
35810919,299000.0
35835515,342000.0
35844211,299000.0
36032269,265000.0
35771881,101000.0
35779585,345000.0
19599491,284211.0
35852457,749000.0
35864147,1440000.0
35846287,275000.0
35791331,398000.0
35947845,480000.0
35782115,66000.0
35829479,588000.0
35970501,70000.0
35821641,135000.0
36026973,498000.0
35760679,181900.0
35763307,42000.0
36061427,42800.0
35860835,590000.0
35821953,212000.0
33448475,749000.0
36000217,179900.0
35814907,1627000.0
35999883,159000.0
35824299,224000.0
35910931,215000.0
35761591,670000.0
35828965,290000.0
35864317,350000.0
36026603,466000.0
35897421,124000.0
35964023,950000.0
35826891,122500.0
35830485,260000.0
35787097,950000.0
36029525,370000.0
34318841,343400.0
36037771,235000.0
35745113,695000.0
36027339,191000.0
35840261,240000.0
36074287,990000.0
35840273,439000.0
35824029,645000.0
35862091,499000.0
35901903,399000.0
35758261,187000.0
35961587,251000.0
35987817,138000.0
35842725,120000.0
35780193,231000.0
36017743,950000.0
36000071,95000.0
35793461,370000.0
35806849,125000.0
35851465,683000.0
36051775,224500.0
36049117,399845.0
36057111,445600.0
35783213,27000.0
35849841,231500.0
35901145,630000.0
36055891,293000.0
35768535,899000.0
